po_kpa,teor_de_fibra,comp_de_fibra,e_inicial_vazio_inicial,p_tensao_media,q_tensao_desviadora,e_indice_de_vazios,ea_deformacao_axial,ev_deformacao_volumetrica,deltaEa,deltaev,dq,dp
100,0.5,51.0,0.613,198.52139646684935,295.564189400548,0.6112342083059484,0.010565388855372,0.00109472516680196,0.002515568775088609,-0.00057086895201329,44.129165226984014,14.709721742328043
100,0.5,51.0,0.613,204.8079988401467,314.42399652044,0.6116025329537874,0.0125778438754428,0.000866377585996645,0.0020124550200708007,-0.00022834758080531503,18.859807119892025,6.286602373297342
100,0.5,51.0,0.613,214.0458230971907,342.137469291572,0.613,0.0145902988955136,0.0,0.0020124550200708007,-0.000866377585996645,27.71347277113199,9.237824257043997
100,0.5,51.0,0.613,230.44969783329398,391.349093499882,0.6173657303846797,0.0206276639557262,-0.00270659044307479,0.0060373650602126,-0.00270659044307479,49.211624208309956,16.40387473610329
100,0.5,51.0,0.613,242.51080233345735,427.532407000372,0.6253388757026057,0.0266650290159387,-0.00764964395697813,0.006037365060212501,-0.004943053513903339,36.183313500490044,12.061104500163367
100,0.5,51.0,0.613,250.88685514490632,452.660565434719,0.6300729307351243,0.0347148490962221,-0.0105845819808582,0.008049820080283397,-0.0029349380238800696,25.12815843434697,8.376052811448972
100,0.5,51.0,0.613,252.137460248087,456.412380744261,0.6341570010949859,0.0407522141564347,-0.0131165536856701,0.006037365060212602,-0.0025319717048119007,3.751815309541996,1.2506051031806749
100,0.5,51.0,0.613,254.699132667672,464.097398003016,0.6386093961026865,0.0462864654616295,-0.0158768729712874,0.005534251305194797,-0.0027603192856173013,7.6850172587550105,2.561672419584994
100,0.5,51.0,0.613,252.79187225403334,458.3756167621,0.6429751264873662,0.0518207167668243,-0.0185834634143622,0.005534251305194804,-0.0027065904430747974,-5.721781240916016,-1.907260413638653
100,0.5,51.0,0.613,251.33206110873866,453.996183326216,0.6482616684916431,0.0578580818270369,-0.0218609228094502,0.006037365060212602,-0.0032774593950880004,-4.379433435883982,-1.4598111452946796
100,0.5,51.0,0.613,243.62353923305733,430.870617699172,0.6564298092113664,0.0684234706824088,-0.026924866219074,0.010565388855371893,-0.0050639434096238015,-23.12556562704401,-7.708521875681328
100,0.5,51.0,0.613,234.363944405069,403.091833215207,0.6620846758634824,0.0804982008028339,-0.0304306731949674,0.012074730120425106,-0.003505806975893401,-27.778784483965012,-9.259594827988337
100,0.5,51.0,0.613,235.56548396279533,406.696451888386,0.6663529085472636,0.0935791584332944,-0.033076818690182,0.013080957630460494,-0.002646145495214601,3.6046186731790044,1.2015395577263348
100,0.5,51.0,0.613,226.83270658149735,380.498119744492,0.6714552882276211,0.106660116063755,-0.0362401042948674,0.013080957630460605,-0.003163285604685394,-26.198332143893992,-8.732777381297979
100,0.5,51.0,0.613,225.8135188597593,377.440556579278,0.6764710032849578,0.120244187449233,-0.0393496610570104,0.013584071385478,-0.003109556762143001,-3.057563165213992,-1.0191877217380352
100,0.5,51.0,0.613,224.6614699497597,373.984409849279,0.6819417076131544,0.134834486344747,-0.0427412942425012,0.014590298895514012,-0.0033916331854908013,-3.456146729998977,-1.1520489099996212
100,0.5,51.0,0.613,219.865641847524,359.596925542572,0.6850941332755409,0.153449695280402,-0.044695680889982,0.018615208935654992,-0.0019543866474808005,-14.387484306706995,-4.795828102235703
100,0.5,51.0,0.613,225.823688261153,377.471064783459,0.6868599249695926,0.169046221685951,-0.045790406056784,0.015596526405548983,-0.0010947251668020005,17.87413924088696,5.958046413629006
100,0.5,51.0,0.613,224.74750828931667,374.24252486795,0.6885282189627455,0.185145861846518,-0.0468246862757257,0.016099640160567003,-0.0010342802189417036,-3.228539915508975,-1.076179971836325
100,0.5,51.0,0.613,217.63561053446665,352.9068316034,0.6898281883080594,0.200239274497049,-0.047630618913862,0.015093412650531018,-0.0008059326381362961,-21.335693264550002,-7.11189775485002
100,0.5,51.0,0.613,218.35493229787636,355.064796893629,0.6923306292977889,0.215835800902598,-0.0491820392422746,0.015596526405548983,-0.0015514203284126005,2.157965290229015,0.7193217634097095
100,0.5,51.0,0.613,100.0,0.0,0.613,0.0,0.0,-0.215835800902598,0.0491820392422746,-355.064796893629,-118.35493229787636
100,0.5,51.0,0.613,101.57740750011023,4.73222250033066,0.6128158356158961,0.0,0.000114175067640349,0.0,0.000114175067640349,4.73222250033066,1.5774075001102261
100,0.5,51.0,0.613,104.6711720194237,14.0135160582711,0.6134658275597922,0.00100622976097111,-0.000288795759325586,0.00100622976097111,-0.000402970826965935,9.28129355794044,3.093764519313467
100,0.5,51.0,0.613,149.190065844545,147.570197533635,0.6097500402805197,0.00352180416339887,0.00201485413482967,0.00251557440242776,0.002303649894155256,133.5566814753639,44.518893825121296
100,0.5,51.0,0.613,170.344768990045,211.034306970135,0.6078000644488316,0.00603737856582663,0.00322376661572747,0.00251557440242776,0.0012089124808978002,63.464109436499996,21.154703145500008
100,0.5,51.0,0.613,186.22745396572935,258.682361897188,0.6078000644488316,0.00804983808776885,0.00322376661572747,0.0020124595219422198,0.0,47.64805492705301,15.882684975684356
100,0.5,51.0,0.613,202.11841228410134,306.355236852304,0.6089158839525198,0.0105654124901966,0.00253200002943595,0.0025155744024277504,-0.00069176658629152,47.672874955116015,15.890958318371986
100,0.5,51.0,0.613,202.44856565247534,307.345696957426,0.6120683448804156,0.0125778720121388,0.000577591518651172,0.0020124595219422007,-0.001954408510784778,0.990460105121997,0.330153368373999
100,0.5,51.0,0.613,220.46287902622066,361.388637078662,0.6149499758316882,0.0171059059365088,-0.00120891248089781,0.004528033924369998,-0.001786503999548982,54.04294012123597,18.014313373745324
100,0.5,51.0,0.613,230.26396314827733,390.791889444832,0.6180049379679996,0.0216339398608788,-0.0031028753676377,0.0045280339243700014,-0.00189396288673989,29.403252366170022,9.801084122056665
100,0.5,51.0,0.613,237.647421652799,412.942264958397,0.6204207413594799,0.0256588589047632,-0.00460058360786108,0.004024919043884401,-0.0014977082402233802,22.150375513564995,7.383458504521684
100,0.5,51.0,0.613,246.03383561099233,438.101506832977,0.6233023723107525,0.0296837779486476,-0.00638708760741006,0.004024919043884398,-0.00178650399954898,25.159241874580005,8.386413958193316
100,0.5,51.0,0.613,244.79205863320132,434.376175899604,0.6262706688545444,0.033708696992532,-0.00822732105055449,0.004024919043884398,-0.0018402334431444302,-3.725330933373016,-1.2417769777910053
100,0.5,51.0,0.613,248.00455802429835,444.013674072895,0.6290548010142325,0.0377336160364165,-0.00995337942605858,0.004024919043884502,-0.0017260583755040904,9.637498173291021,3.212499391097026
100,0.5,51.0,0.613,247.31156079363967,441.934682380919,0.6333230814458166,0.0417585350803009,-0.0125995545231349,0.004024919043884398,-0.00264617509707632,-2.0789916919760003,-0.6929972306586762
100,0.5,51.0,0.613,242.45303185198898,427.359095555967,0.6364755423737125,0.0452803392436998,-0.0145539630339197,0.003521804163398902,-0.0019544085107847994,-14.57558682495204,-4.85852894165069
100,0.5,51.0,0.613,235.26603150405967,405.798094512179,0.6393571733249849,0.0477959136461275,-0.0163404670334686,0.002515574402427702,-0.0017865039995489003,-21.561001043787996,-7.187000347929313
100,0.5,51.0,0.613,220.59109607677533,361.773288230326,0.6484570605395296,0.0608769005387519,-0.0219820586109917,0.0130809868926244,-0.0056415915775231,-44.02480628185299,-14.674935427284339
100,0.5,51.0,0.613,221.19635646077933,363.589069382338,0.6511545271066982,0.0739578874313763,-0.0236543875429003,0.013080986892624394,-0.0016723289319085996,1.8157811520119935,0.6052603840039978
100,0.5,51.0,0.613,222.49678905062268,367.490367151868,0.6523570122029059,0.0845232999215729,-0.0243998835727873,0.010565412490196602,-0.0007454960298870009,3.9012977695300037,1.3004325898433535
100,0.5,51.0,0.613,224.78517560839634,374.355526825189,0.6541228236504902,0.0945855975312839,-0.0254946209860448,0.010062297609711002,-0.0010947374132574995,6.8651596733209885,2.288386557773663
100,0.5,51.0,0.613,229.28359345332666,387.85078035998,0.65579113630649,0.105151010021481,-0.0265289127752573,0.010565412490197101,-0.0010342917892125006,13.495253534791004,4.498417844930316
100,0.5,51.0,0.613,227.84912027479265,383.547360824378,0.6567227914260744,0.116722652272648,-0.0271065042939085,0.011571642251166997,-0.0005775915186512007,-4.303419535601961,-1.434473178534006
100,0.5,51.0,0.613,225.59221469212667,376.77664407638,0.6581094409063859,0.129803639165273,-0.0279661753914358,0.01308098689262499,-0.0008596710975272981,-6.770716747997994,-2.256905582665979
100,0.5,51.0,0.613,220.98590403119636,362.957712093589,0.6588569316418665,0.138859707014013,-0.0284295918424467,0.009056067848740024,-0.0004634164510109,-13.818931982791014,-4.606310660930319
100,0.5,51.0,0.613,216.73857351405735,350.215720542172,0.6608069074735546,0.155965612950521,-0.0296385043233445,0.017105905936507987,-0.0012089124808978002,-12.741991551417016,-4.247330517139005
100,0.5,51.0,0.613,227.26314708167502,381.789441245025,0.6601569155296585,0.163512336157805,-0.0292355334963785,0.007546723207284001,0.00040297082696600164,31.573720702852995,10.524573567617665
100,0.5,51.0,0.613,222.94881362984933,368.846440889548,0.6616410638015544,0.176593323050429,-0.0301556502179507,0.013080986892623991,-0.0009201167215721999,-12.943000355477011,-4.314333451825689
100,0.5,51.0,0.613,218.92085897288968,356.762576918669,0.6624752201295544,0.189171195062568,-0.030672796112557,0.012577872012139002,-0.0005171458946063023,-12.083863970878951,-4.0279546569596505
200,0.0,0.0,0.613,200.0,0.0,0.613,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.613,205.50111041910932,16.503331257328,0.613,0.0010090037937019,0.0,0.0010090037937019,0.0,16.503331257328,5.501110419109324
200,0.0,0.0,0.613,208.77011133976026,26.3103340192808,0.6119455798737853,0.00201800758740379,0.000653701256177773,0.00100900379370189,0.000653701256177773,9.807002761952798,3.2690009206509387
200,0.0,0.0,0.613,224.84142516527436,74.5242754958231,0.6115172216975105,0.00454051707165853,0.000919267391499993,0.0025225094842547396,0.00026556613532221997,48.2139414765423,16.071313825514096
200,0.0,0.0,0.613,285.786237254381,257.358711763143,0.610034443395021,0.00706302655591327,0.00183853478299999,0.0025225094842547405,0.0009192673914999971,182.8344362673199,60.94481208910662
200,0.0,0.0,0.613,326.348320388303,379.044961164909,0.6096060852187463,0.010090037937019,0.00210410091832221,0.00302701138110573,0.0002655661353222201,121.68624940176602,40.562083133922044
200,0.0,0.0,0.613,342.6910472901053,428.073141870316,0.6104518180283144,0.0126125474212737,0.00157977803576295,0.0025225094842546997,-0.0005243228825592601,49.02818070540701,16.34272690180228
200,0.0,0.0,0.613,356.1394212799677,468.418263839903,0.6110888635212358,0.0146305550086775,0.00118483352682221,0.0020180075874037997,-0.0003949445089407402,40.345121969586955,13.448373989862375
200,0.0,0.0,0.613,358.06238289206067,474.187148676182,0.6123629545070786,0.0176575663897832,0.000394944508940741,0.0030270113811056987,-0.0007898890178814689,5.768884836279028,1.9229616120929904
200,0.0,0.0,0.613,360.32830606735865,480.984918202076,0.6140654036691962,0.0201800758740379,-0.000660510644262957,0.0025225094842547015,-0.001055455153203698,6.797769525894012,2.265923175297985
200,0.0,0.0,0.613,366.2229056341637,498.668716902491,0.615339494655039,0.0227025853582927,-0.00145039966214443,0.0025225094842547986,-0.000789889017881473,17.683798700414968,5.894599566805027
200,0.0,0.0,0.613,366.935077649286,500.805232947858,0.6191617676125675,0.028756608120504,-0.00382006671578886,0.0060540227622113,-0.00236966705364443,2.1365160453669887,0.7121720151222917
200,0.0,0.0,0.613,372.2416400170076,516.724920051023,0.6204358585984102,0.0322881213984607,-0.00460995573367033,0.0035315132779566993,-0.00078988901788147,15.919687103165018,5.306562367721654
200,0.0,0.0,0.613,365.36249869873905,496.087496096217,0.6263779553513495,0.0398556498512249,-0.00829383468775549,0.007567528452764205,-0.0036838789540851596,-20.637423954805968,-6.87914131826858
200,0.0,0.0,0.613,361.20426945588304,483.612808367649,0.630419899168506,0.0474231783039891,-0.0107996895031036,0.007567528452764198,-0.0025058548153481103,-12.474687728568028,-4.1582292428560095
200,0.0,0.0,0.613,360.86448511710466,482.593455351314,0.634879217618956,0.0549907067567533,-0.0135643010656888,0.007567528452764198,-0.002764611562585201,-1.0193530163350033,-0.33978433877837233
200,0.0,0.0,0.613,359.9405149246727,479.821544774018,0.6372077287310135,0.0630627371063685,-0.015007891339748,0.008072030349615206,-0.0014435902740591987,-2.771910577296012,-0.9239701924319661
200,0.0,0.0,0.613,355.437885494373,466.313656483119,0.6429411381673062,0.0706302655591327,-0.0185623919202147,0.007567528452764191,-0.003554500580466701,-13.507888290898961,-4.502629430299692
200,0.0,0.0,0.613,352.16904279704363,456.507128391131,0.6427324508506596,0.0781977940118969,-0.0184330135465961,0.007567528452764205,0.00012937837361860077,-9.806528091988014,-3.268842697329376
200,0.0,0.0,0.613,346.38363151368134,439.150894541044,0.6446435873294238,0.0862698243615121,-0.0196178470734184,0.008072030349615206,-0.0011848335268223008,-17.356233850086994,-5.7854112833622935
200,0.0,0.0,0.613,345.01521483474403,435.045644504232,0.6459176783152666,0.0943418547111273,-0.0204077360912998,0.008072030349615192,-0.0007898890178813997,-4.105250036812038,-1.368416678937308
200,0.0,0.0,0.613,349.4814019347217,448.444205804165,0.6461263656319132,0.102413885060742,-0.0205371144649183,0.008072030349614706,-0.00012937837361850016,13.398561299933021,4.466187099977674
200,0.0,0.0,0.613,344.6901978270323,434.070593481097,0.6497399512727952,0.11199942110091,-0.0227774031449443,0.009585536040168,-0.002240288680026001,-14.373612323068016,-4.791204107689396
200,0.0,0.0,0.613,346.24084525048534,438.722535751456,0.6497399512727952,0.120071451450526,-0.0227774031449443,0.008072030349615997,0.0,4.651942270359029,1.5506474234530288
200,0.0,0.0,0.613,347.9489464285757,443.846839285727,0.6491029057798736,0.129152485593843,-0.0223824586360035,0.009081034143317013,0.00039494450894080046,5.124303534271007,1.7081011780903737
200,0.0,0.0,0.613,345.6546017208027,436.963805162408,0.6512227295752845,0.143278538705669,-0.0236966705364442,0.014126053111825992,-0.0013142119004407003,-6.883034123319021,-2.294344707773007
200,0.0,0.0,0.613,343.48069082209804,430.442072466294,0.6520794459278341,0.158918097508049,-0.0242278028070887,0.015639558802379994,-0.0005311322706445,-6.521732696113986,-2.173910898704662
200,0.0,0.0,0.613,341.0508691954693,423.152607586408,0.6508053549419912,0.166990127857664,-0.0234379137892072,0.008072030349615011,0.0007898890178815003,-7.289464879885998,-2.4298216266287227
200,0.0,0.0,0.613,200.0,0.0,0.613,0.0,0.0,-0.166990127857664,0.0234379137892072,-423.152607586408,-141.05086919546932
200,0.0,0.0,0.613,217.28217303721132,51.846519111634,0.6119567250309811,0.00100686492693849,0.000646791673291305,0.00100686492693849,0.000646791673291305,51.846519111634,17.282173037211322
200,0.0,0.0,0.613,275.8354373010403,227.506311903121,0.6102722706539194,0.00402745970775395,0.00169109072912622,0.0030205947808154597,0.001044299055834915,175.659792791487,58.55326426382899
200,0.0,0.0,0.613,327.026296702696,381.078890108088,0.6117393760791022,0.00956521680591563,0.000781539938560324,0.005537757098161681,-0.000909550790565896,153.572578204967,51.1908594016557
200,0.0,0.0,0.613,343.4667839585237,430.400351875571,0.6146844543770618,0.0151029739040773,-0.00104429905583492,0.005537757098161669,-0.001825838994395244,49.321461767483015,16.44048725582769
200,0.0,0.0,0.613,355.9806547986757,467.941964396027,0.6184663261397552,0.020640731002239,-0.0033889188715159,0.0055377570981617,-0.0023446198156809803,37.541612520456,12.51387084015198
200,0.0,0.0,0.613,359.9687195873987,479.906158762196,0.6228785098628975,0.0261784881004007,-0.00612430865647704,0.005537757098161702,-0.0027353897849611395,11.96419436616901,3.9880647887230225
200,0.0,0.0,0.613,361.53817849945096,484.614535498353,0.6268668631298758,0.0312128127350931,-0.00859693932416359,0.005034324634692399,-0.00247263066768655,4.708376736156993,1.569458912052255
200,0.0,0.0,0.613,362.57589637419534,487.727689122586,0.6327570197257949,0.0362471373697855,-0.0122486173129541,0.005034324634692399,-0.0036516779887905103,3.113153624233007,1.0377178747443736
200,0.0,0.0,0.613,361.8034861827133,485.41045854814,0.6364084821173609,0.0427917593948857,-0.0145123881694736,0.0065446220251002,-0.0022637708565194994,-2.3172305744460004,-0.772410191482038
200,0.0,0.0,0.613,352.96280174106437,458.888405223193,0.6391470789110355,0.0508466788103936,-0.0162102163118633,0.0080549194155079,-0.0016978281423896992,-26.522053324947024,-8.840684441648932
200,0.0,0.0,0.613,355.1169139224613,465.350741767384,0.6410380147923822,0.0533638411277398,-0.0173825262197038,0.0025171623173462013,-0.0011723099078405005,6.462336544191032,2.154112181396954
200,0.0,0.0,0.613,349.94437001185366,449.833110035561,0.64229863871328,0.0594050306893708,-0.0181640661582641,0.006041189561631001,-0.0007815399385603002,-15.51763173182303,-5.172543910607658
200,0.0,0.0,0.613,346.591215145927,439.773645437781,0.6439722256427478,0.0649427877875324,-0.0192016278008356,0.005537757098161601,-0.0010375616425715023,-10.059464597779993,-3.353154865926683
200,0.0,0.0,0.613,342.5499174329764,427.649752298929,0.6458631615240945,0.0704805448856941,-0.0203739377086761,0.005537757098161691,-0.001172309907840497,-12.123893138851997,-4.041297712950609
200,0.0,0.0,0.613,339.1128110300757,417.338433090227,0.6479714463573202,0.076521734447325,-0.0216809958817856,0.006041189561630911,-0.0013070581731095023,-10.311319208702002,-3.4371064029006675
200,0.0,0.0,0.613,338.94291582717665,416.82874748153,0.6477540974054412,0.0820594915454867,-0.0215462476165166,0.005537757098161691,0.00013474826526900172,-0.5096856086969979,-0.16989520289905613
200,0.0,0.0,0.613,334.68990587852034,404.069717635561,0.648808239822054,0.0875972486436484,-0.0221997767030713,0.005537757098161705,-0.0006535290865547008,-12.759029845968996,-4.253009948656313
200,0.0,0.0,0.613,334.50013338553765,403.500400156613,0.6498623822386669,0.0931350057418101,-0.0228533057896261,0.005537757098161705,-0.0006535290865548014,-0.569317478947994,-0.18977249298268362
200,0.0,0.0,0.613,333.92075245533965,401.762257366019,0.6498623822386669,0.099176195303441,-0.0228533057896261,0.006041189561630897,0.0,-1.7381427905939972,-0.5793809301979991
200,0.0,0.0,0.613,330.7758786073007,392.327635821902,0.6517533181200136,0.10622424979201,-0.0240256156974666,0.007048054488569003,-0.001172309907840497,-9.434621544117022,-3.1448738480389693
200,0.0,0.0,0.613,334.720243744978,404.160731234934,0.6521662811285835,0.113775736744049,-0.0242816374014777,0.007551486952038999,-0.0002560217040111015,11.833095413032026,3.944365137677323
200,0.0,0.0,0.613,327.2290993303937,381.687297991181,0.6530139420409113,0.121327223696088,-0.0248071556360269,0.007551486952038999,-0.0005255182345491986,-22.473433243752993,-7.491144414584312
200,0.0,0.0,0.613,325.41249019671767,376.237470590153,0.6538507355056452,0.128878710648126,-0.0253259364573126,0.007551486952038,-0.0005187808212857026,-5.449827401028017,-1.8166091336760246
200,0.0,0.0,0.613,328.58336535395836,385.750096061875,0.6532204235451964,0.137437062527104,-0.0249351664880325,0.008558351878977993,0.00039076996928009977,9.512625471722004,3.170875157240687
200,0.0,0.0,0.613,325.85134409864133,377.554032295924,0.6532204235451964,0.145491981942611,-0.0249351664880325,0.008054919415507011,0.0,-8.19606376595101,-2.7320212553170222
200,0.0,0.0,0.613,321.507179312173,364.521537936519,0.6536442540013604,0.154050333821589,-0.0251979256053071,0.008558351878977993,-0.0002627591172745976,-13.032494359405007,-4.344164786468355
200,0.0,0.0,0.613,326.77454808133933,380.323644244018,0.6546875289703792,0.162608685700566,-0.0258447172785984,0.008558351878976994,-0.0006467916732913019,15.802106307499002,5.267368769166353
200,0.0,0.0,0.613,325.179308156986,375.537924470958,0.655111359426543,0.171167037579543,-0.0261074763958729,0.008558351878976994,-0.00026275911727450044,-4.785719773060009,-1.5952399243533364
200,0.0,0.0,0.613,324.098574635431,372.295723906293,0.6542745659618091,0.18627001148362,-0.0255886955745872,0.015102973904077,0.0005187808212857026,-3.2422005646649836,-1.0807335215549756
200,0.0,0.0,0.613,323.8638633911947,371.591590173584,0.6572087768121747,0.19986268799729,-0.027407797155719,0.013592676513670021,-0.0018191015811318025,-0.7041337327090105,-0.23471124423633682
200,0.0,0.0,0.613,322.018887014884,366.056661044652,0.6557416713869919,0.204897012631982,-0.0264982463651531,0.005034324634692,0.000909550790565903,-5.534929128931992,-1.844976376310683
200,0.5,25.0,0.613,200.0,0.0,0.613,0.0,0.0,0.0,0.0,0.0,0.0
200,0.5,25.0,0.613,235.89227901611233,107.676837048337,0.6128150401100998,0.00352483992055147,0.000114668251642998,0.00352483992055147,0.000114668251642998,107.676837048337,35.892279016112326
200,0.5,25.0,0.613,257.53502989557865,172.605089686736,0.6115094408872752,0.0055390341608666,0.000924091204417091,0.0020141942403151306,0.0008094229527740931,64.92825263839899,21.64275087946632
200,0.5,25.0,0.613,300.181951847998,300.545855543994,0.6103017616061625,0.0100709712015756,0.00167280743573313,0.004531937040708999,0.000748716231316039,127.94076585725799,42.64692195241935
200,0.5,25.0,0.613,324.8320447313807,374.496134194142,0.60946400210485,0.0135958111221271,0.00219218716376317,0.0035248399205514997,0.00051937972803004,73.950278650148,24.650092883382683
200,0.5,25.0,0.613,344.79859600658403,434.395788019752,0.6103017616061625,0.0166171024825998,0.00167280743573313,0.003021291360472699,-0.00051937972803004,59.89965382561002,19.966551275203358
200,0.5,25.0,0.613,358.97766187229263,476.932985616878,0.6128150401100998,0.0221561366434664,0.000114668251642998,0.005539034160866603,-0.001558139184090132,42.53719759712601,14.179065865708594
200,0.5,25.0,0.613,370.89528088072836,512.685842642185,0.6157961583355493,0.0281987193644118,-0.00173351415719118,0.006042582720945398,-0.001848182408834178,35.75285702530698,11.917619008435736
200,0.5,25.0,0.613,362.251767427221,486.755302281663,0.6131849598899002,0.023163233763624,-0.000114668251642995,-0.005035485600787801,0.001618845905548185,-25.930540360522002,-8.643513453507353
200,0.5,25.0,0.613,374.08778075392934,522.263342261788,0.6156111984456493,0.0292058164845693,-0.00161884590554819,0.006042582720945301,-0.0015041776539051952,35.508039980125034,11.836013326708326
200,0.5,25.0,0.613,366.43211166733033,499.296335001991,0.6140227193912126,0.0251774280039391,-0.000634047979673038,-0.0040283884806302,0.000984797925875152,-22.967007259797015,-7.655669086599005
200,0.5,25.0,0.613,381.63814836002996,544.91444508009,0.6171017575583739,0.032227107845042,-0.00254293710996528,0.007049679841102899,-0.0019088891302922418,45.618110078098994,15.206036692699627
200,0.5,25.0,0.613,389.8912170659107,569.673651197732,0.6221283145662487,0.0417945304865389,-0.00565921547814553,0.009567422641496903,-0.00311627836818025,24.759206117642066,8.253068705880764
200,0.5,25.0,0.613,392.8795751409283,578.638725422785,0.629309110291784,0.0503548560078782,-0.010111041718403,0.008560325521339299,-0.00445182624025747,8.965074225052945,2.9883580750175724
200,0.5,25.0,0.613,396.8431967395453,590.529590218636,0.6360111863022838,0.0614329243296113,-0.0142660795426434,0.011078068321733102,-0.0041550378242404,11.89086479585103,3.96362159861701
200,0.5,25.0,0.613,391.5419064324267,574.62571929728,0.6400259039124694,0.0704967984110294,-0.0167550551224237,0.009063874081418101,-0.002488975579780301,-15.903870921355974,-5.30129030711862
200,0.5,25.0,0.613,387.6988908186356,563.096672455907,0.6430940620861074,0.0795606724924475,-0.0186571990614429,0.009063874081418094,-0.0019021439390191977,-11.529046841373088,-3.843015613791067
200,0.5,25.0,0.613,372.082738137722,516.248214413166,0.6460860603050803,0.0891280951339443,-0.0205121266615501,0.009567422641496806,-0.0018549276001072028,-46.84845804274096,-15.616152680913615
200,0.5,25.0,0.613,367.98660724304034,503.959821729121,0.6478486192558937,0.0981919692153624,-0.0216048476477952,0.009063874081418094,-0.001092720986245098,-12.288392684044993,-4.096130894681664
200,0.5,25.0,0.613,366.50142571487066,499.504277144612,0.6496220582002303,0.107759391856859,-0.0227043138253133,0.009567422641496598,-0.0010994661775181012,-4.455544584509028,-1.4851815281696759
200,0.5,25.0,0.613,370.052000784225,510.156002352675,0.6504598177015429,0.117830363058435,-0.0232236935533434,0.010070971201576004,-0.0005193797280300984,10.651725208062999,3.550575069354352
200,0.5,25.0,0.613,375.100035814571,525.300107443713,0.6532559760370922,0.127901334260011,-0.0249572077105345,0.01007097120157599,-0.0017335141571911024,15.144105091038057,5.048035030346
200,0.5,25.0,0.613,370.2909364968193,510.872809490458,0.6558671744827413,0.137468756901507,-0.0265760536160827,0.009567422641496015,-0.0016188459055481996,-14.42729795325505,-4.809099317751702
200,0.5,25.0,0.613,374.9574047287514,524.872214186254,0.6587503727664792,0.148043276663162,-0.0283635293034589,0.010574519761654994,-0.0017874756873761978,13.999404695796045,4.666468231932072
200,0.5,25.0,0.613,363.844350888387,491.533052665161,0.6607087716007161,0.160631990665131,-0.02957766373262,0.01258871400196901,-0.0012141344291611011,-33.33916152109305,-11.113053840364387
200,0.5,25.0,0.613,363.32384214735237,489.971526442057,0.6621993307134408,0.171710058986865,-0.0305017549370371,0.011078068321733997,-0.0009240912044170997,-1.5615262231040106,-0.5205087410346323
200,0.5,25.0,0.613,359.793568385786,479.380705157358,0.6639727696577775,0.183795224428755,-0.0316012211145552,0.012085165441890006,-0.0010994661775180978,-10.590821284698961,-3.5302737615663773
200,0.5,25.0,0.613,359.37522401214403,478.125672036432,0.6641577295476777,0.195376841310567,-0.0317158893661982,0.011581616881812001,-0.00011466825164300337,-1.2550331209260435,-0.41834437364195765
200,0.5,25.0,0.613,357.11981322916404,471.359439687492,0.6652783688806021,0.20242652115167,-0.0324106440673293,0.007049679841102996,-0.0006947547011310964,-6.76623234893998,-2.255410782979993
200,0.5,25.0,0.613,200.0,0.0,0.613,0.0,0.0,-0.20242652115167,0.0324106440673293,-471.359439687492,-157.11981322916404
200,0.5,25.0,0.613,241.951157773616,125.853473320848,0.6127174716766127,0.00100684689699453,0.000175157051077052,0.00100684689699453,0.000175157051077052,125.853473320848,41.95115777361599
200,0.5,25.0,0.613,256.60513601192633,169.815408035779,0.6127174716766127,0.00201369379398907,0.000175157051077052,0.0010068468969945399,0.0,43.961934714931004,14.653978238310344
200,0.5,25.0,0.613,272.04129397630834,216.123881928925,0.6118807531804272,0.0030205406909836,0.000693891394651403,0.0010068468969945303,0.000518734343574351,46.30847389314599,15.436157964382005
200,0.5,25.0,0.613,310.42307231739835,331.269216952195,0.6109462364184539,0.00604108138196721,0.00127325702513704,0.0030205406909836097,0.0005793656304856371,115.14533502327001,38.38177834109001
200,0.5,25.0,0.613,335.05125068263567,405.153752047907,0.6108593046266425,0.00906162207295081,0.00132715150239152,0.0030205406909836006,5.389447725447994e-05,73.88453509571201,24.628178365237318
200,0.5,25.0,0.613,346.09395782287504,438.281873468625,0.6121632815038146,0.0115787393154372,0.00051873434357435,0.0025171172424863896,-0.00080841715881717,33.128121420718,11.042707140239372
200,0.5,25.0,0.613,364.0545499970136,492.163649991041,0.6140214485537848,0.0171163972489071,-0.000633260107740117,0.005537657933469898,-0.001151994451314467,53.881776522415976,17.960592174138583
200,0.5,25.0,0.613,382.12336056701497,546.370081701045,0.6157926838119435,0.0216472082853825,-0.0017313600818001,0.004530811036475402,-0.001098099974059983,54.20643171000404,18.068810570001347
200,0.5,25.0,0.613,372.0563288754113,516.168986626234,0.6147603687841823,0.0186266675943989,-0.00109136316440318,-0.003020540690983599,0.00063999691739692,-30.201095074811064,-10.067031691603688
200,0.5,25.0,0.613,378.53414313719134,535.602429411574,0.6157926838119435,0.022654055182377,-0.0017313600818001,0.0040273875879781006,-0.00063999691739692,19.43344278534005,6.477814261780054
200,0.5,25.0,0.613,371.75063948678064,515.251918460342,0.6147603687841823,0.0196335144913934,-0.00109136316440318,-0.0030205406909836023,0.00063999691739692,-20.350510951231968,-6.783503650410694
