po_kpa,teor_de_fibra,comp_de_fibra,e_inicial_vazio_inicial,p_tensao_media,q_tensao_desviadora,e_indice_de_vazios,ea_deformacao_axial,ev_deformacao_volumetrica,deltaEa,deltaev,dq,dp
300,0.0,51.0,0.613,389.7205455112244,269.1616365336731,0.6044300173819839,0.006279864970895,0.0053270953295102,8.70057888793475e-05,3.8746278625751904e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,390.59585723192265,271.78757169576795,0.6043686272542976,0.0063673887437744,0.0053653582185244,8.752377287938196e-05,3.826288901426656e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,391.4711689526209,274.4135068578628,0.6043080218101531,0.0064554326504105,0.0054031334798422,8.804390663612847e-05,3.7775261317759407e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,392.3464806733192,277.0394420199576,0.6042482077145732,0.0065439989527236,0.0054404169034533,8.856630231304525e-05,3.728342361112181e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,393.2217923940175,279.66537718205245,0.6041891915916002,0.0066330900268248,0.0054772043049846,8.909107410119167e-05,3.678740153125262e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,394.09710411471576,282.2913123441473,0.6041309800282348,0.0067227083650886,0.0055134915232694,8.961833826382111e-05,3.628721828478985e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,394.9724158354141,284.9172475062421,0.6040735795783667,0.006812856578272,0.0055492744179225,9.014821318344048e-05,3.57828946531023e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,395.8477275561123,287.5431826683369,0.6040169967666966,0.0069035373976842,0.0055845488669193,9.068081941221352e-05,3.527444899688748e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,396.7230392768106,290.1691178304318,0.6039612380926533,0.0069947536774095,0.0056193107641783,9.121627972528448e-05,3.476189725899314e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,397.5983509975089,292.7950529925266,0.6039063100343052,0.0070865083965873,0.0056535560171456,9.175471917775933e-05,3.424525296726391e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,398.4736627182072,295.42098815462145,0.6038522190522706,0.0071788046617518,0.0056872805443802,9.22962651644932e-05,3.372452723464543e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,399.34897443890543,298.0469233167163,0.6037989715936274,0.0072716457092356,0.00572048027314,9.284104748382826e-05,3.319972875972122e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,400.2242861596037,300.6728584788111,0.6037465740958254,0.0073650349076398,0.0057531511369639,9.3389198404209e-05,3.267086382396315e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,401.099597880302,303.298793640906,0.6036950329906028,0.0074589757603748,0.0057852890732533,9.394085273494412e-05,3.2137936289410377e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,401.97490960100026,305.9247288030008,0.6036443547079078,0.0075534719082753,0.0058168900208478,9.44961479005229e-05,3.16009475944427e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,402.85022132169854,308.5506639650956,0.603594545679832,0.0076485271322936,0.0058479499175946,9.50552240183344e-05,3.105989674680957e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,403.7255330423968,311.17659912719046,0.603545612344552,0.0077441453562747,0.0058784646979122,9.561822398111014e-05,3.0514780317648756e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,404.6008447630951,313.8025342892853,0.6034975611502866,0.0078403306498175,0.005908430290344,9.618529354279808e-05,2.996559243180052e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,405.4761564837934,316.4284694513801,0.603450398559271,0.0079370872312262,0.0059378426151011,9.675658140869196e-05,2.94123247570376e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,406.35146820449165,319.05440461347496,0.6034041310517473,0.0080344194705568,0.0059666975815941,9.73322393305557e-05,2.885496649303928e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,407.22677992518993,321.6803397755698,0.6033587651299808,0.008132331892762,0.0059949910859502,9.791242220525548e-05,2.8293504356109372e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,408.1020916458882,324.3062749376646,0.6033143073222975,0.0082308291809411,0.0060227190085151,9.849728817907384e-05,2.7727922564883822e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,408.9774033665865,326.93221009975946,0.6032707641871518,0.0083299161796973,0.0060498772113372,9.908699875620272e-05,2.715820282205537e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,409.8527150872848,329.5581452618543,0.6032281423172234,0.0084295978986099,0.0060764615356325,9.968171891255004e-05,2.6584324295295118e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,410.72802680798304,332.1840804239491,0.6031864483435494,0.0085298795158248,0.0061024677992287,0.0001002816172149,2.600626359625709e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,411.6033385286813,334.810015586044,0.6031456889396924,0.0086307663817702,0.0061278917939856,0.0001008868659453,2.5423994756855996e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,412.4786502493796,337.4359507481388,0.6031058708259507,0.0087322640230017,0.0061527292831897,0.0001014976412315,2.4837489204176944e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,413.3539619700779,340.0618859102336,0.6030670007736105,0.0088343781461845,0.006176975998923,0.0001021141231827,2.4246715733210016e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,414.22927369077615,342.68782107232846,0.6030290856092488,0.008937114642217,0.0062006276393992,0.0001027364960325,2.365164047628265e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,415.1045854114744,345.3137562344233,0.602992132219085,0.0090404795905042,0.0062236798662712,0.0001033649482871,2.305222687198297e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,415.9798971321727,347.9396913965181,0.6029561475533898,0.0091444792633858,0.006246128301901,0.0001039996728815,2.24484356298087e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,416.855208852871,350.56562655861296,0.6029211386309534,0.0092491201307274,0.0062679685265945,0.0001046408673416,2.1840224693474297e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,417.73052057356927,353.1915617207078,0.6028871125436166,0.0093544088646822,0.0062891960757963,0.0001052887339547,2.122754920175652e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,418.60583229426754,355.81749688280263,0.6028540764608705,0.0094603523446294,0.0063098064372419,0.0001059434799472,2.061036144563461e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,419.4811440149658,358.44343204489746,0.6028220376345301,0.0095669576622995,0.0063297950480649,0.0001066053176701,1.998861082297583e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,420.3564557356641,361.0693672069923,0.6027910034034829,0.0096742321270935,0.0063491572918565,0.000107274464794,1.9362243791595617e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,421.2317674563624,363.69530236908713,0.602760981198522,0.0097821832716057,0.0063678884956736,0.0001079511445121,1.8731203817094408e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,422.1070791770607,366.321237531182,0.6027319785472651,0.0098908188573584,0.006385983926993,0.0001086355857527,1.809543131948369e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,422.9823908977589,368.9471726932768,0.6027040030791684,0.0100001468807603,0.0064034387906079,0.0001093280234018,1.7454863614875006e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,423.8577026184572,371.5731078553716,0.6026770625306355,0.0101101755792965,0.0064202482254637,0.0001100286985362,1.6809434855816728e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,424.7330143391555,374.19904301746647,0.602651164750234,0.0102209134379628,0.0064364073014292,0.0001107378586663,1.615907596545091e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,425.60832605985377,376.8249781795613,0.6026263177040194,0.0103323691959548,0.0064519110159998,0.0001114557579919,1.5503714570599784e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,426.483637780552,379.4509133416561,0.602602529480978,0.0104445518536235,0.0064667542909283,0.0001121826576686,1.484327492853616e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,427.3589495012503,382.07684850375097,0.6025798082985903,0.0105574706797114,0.0064809319687803,0.0001129188260879,1.4177677851995654e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,428.2342612219486,384.7027836658458,0.6025581625085257,0.0106711352188812,0.0064944388094085,0.0001136645391697,1.3506840628152092e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,429.1095729426469,387.32871882794063,0.6025376006024752,0.0107855552995502,0.0065072694863421,0.000114420080669,1.2830676933623004e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,429.9848846633452,389.95465399003547,0.602518131218126,0.0109007410420487,0.0065194185830883,0.0001151857424984,1.2149096746209497e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,430.8601963840434,392.5805891521303,0.6024997631452917,0.0110167028671132,0.0065308805893374,0.0001159618250645,1.1462006249079656e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,431.7355081047417,395.20652431422513,0.6024825053322007,0.011133451504735,0.0065416498970702,0.0001167486376217,1.076930773278792e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,432.61081982544,397.83245947632,0.602466366891955,0.011250998003379,0.0065517207965602,0.0001175464986439,1.0070899490027645e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,433.4861315461383,400.4583946384148,0.6024513571091679,0.0113693537395921,0.0065610874722654,0.0001183557362131,9.366675705172606e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,434.36144326683655,403.0843298005096,0.6024374854467882,0.0114885304280208,0.0065697439986043,0.0001191766884286,8.656526338917878e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,435.2367549875348,405.71026496260447,0.6024247615531237,0.0116085401318571,0.0065776843356097,0.0001200097038362,7.940337005359066e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,436.1120667082331,408.3362001246993,0.6024131952690719,0.0117293952737365,0.0065849023244534,0.0001208551418793,7.217988843760681e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,436.9873784289314,410.9621352867941,0.6024027966355698,0.0118511086471094,0.0065913916828366,0.0001217133733729,6.4893583831887244e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,437.86269014962966,413.58807044888897,0.6023935759012762,0.011973693428111,0.0065971460002361,0.0001225847810015,5.754317399481873e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,438.73800187032793,416.2140056109838,0.6023855435304948,0.0120971631879551,0.0066021587330017,0.0001234697598441,5.012732765655864e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,439.6133135910262,418.8399407730786,0.6023787102113547,0.0122215319058799,0.0066064231992956,0.0001243687179247,4.264466293818145e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,440.4886253117245,421.4658759351735,0.6023730868642589,0.0123468139826737,0.0066099325738647,0.0001252820767938,3.509374569142694e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,441.3639370324228,424.0918110972683,0.6023686846506175,0.0124730242548128,0.0066126798826391,0.000126210272139,2.747308774394934e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,442.23924875312105,426.7177462593632,0.6023655149818785,0.012600178009242,0.0066146579971451,0.0001271537544292,1.9781145059790534e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,443.1145604738193,429.343681421458,0.6023635895288726,0.012728290998836,0.0066158596287253,0.0001281129895939,1.2016315802613337e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,443.9898721945176,431.9696165835528,0.6023629202314895,0.0128573794585747,0.0066162773225543,0.0001290884597386,4.176938289447707e-07,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,444.8651839152159,434.5955517456477,0.6023635193087027,0.0129874601224748,0.0066159034514383,0.0001300806639,-3.738711159663802e-07,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,445.74049563591416,437.2214869077425,0.6023653992689604,0.0131185502413183,0.0066147302093899,0.0001310901188435,-1.1732420484083725e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,446.6158073566125,439.8474220698373,0.6023685729209647,0.0132506676012224,0.0066127496049624,0.000132117359904,-1.980604427525776e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,447.4911190773107,442.47335723193214,0.6023730533848568,0.0133838305430989,0.006609953454334,0.0001331629418765,-2.7961506284118758e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,448.366430798009,445.099292394027,0.6023788541038331,0.0135180579830535,0.006606333374126,0.0001342274399546,-3.6200802079229535e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,449.24174251870727,447.7252275561218,0.6023859888562137,0.0136533694337789,0.006601880773942,0.0001353114507254,-4.452600184035559e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,450.1170542394056,450.35116271821664,0.6023944717679892,0.0137897850270001,0.0065965868486116,0.0001364155932211,-5.293925330387798e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,450.9923659601038,452.9770978803115,0.6024043173258702,0.0139273255370329,0.0065904425701244,0.0001375405100328,-6.144278487249348e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,451.8676776808021,455.6030330424063,0.60241554039087,0.0140660124055223,0.0065834386792346,0.0001386868684893,-7.00389088973373e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,452.7429894015004,458.22896820450114,0.6024281562124485,0.0142058677674303,0.0065755656767203,0.000139855361908,-7.873002514344023e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,453.61830112219866,460.854903366596,0.6024421804432485,0.0143469144783504,0.006566813814276,0.00014104671092,-8.751862444266595e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,454.49361284289694,463.4808385286908,0.6024576291544588,0.0144891761432274,0.0065571730850199,0.000142261664877,-9.640729256149389e-06,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,455.3689245635952,466.1067736907856,0.6024745188518388,0.0146326771465717,0.0065466332135919,0.0001435010033442,-1.0539871427938004e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,456.2442362842935,468.7327088528805,0.6024928664924438,0.0147774426842589,0.0065351836458208,0.0001447655376872,-1.1449567771092475e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,457.11954800499177,471.3586440149753,0.6025126895020887,0.0149234987970167,0.006522813537935,0.0001460561127578,-1.237010788588365e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,457.9948597256901,473.98457917707015,0.6025340057935966,0.0150708724057045,0.0065095117452892,0.0001473736086877,-1.330179264573926e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,458.8701714463883,476.610514339165,0.6025568337858751,0.0152195913485021,0.0064952668105821,0.0001487189427976,-1.4244934707129469e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,459.7454831670866,479.2364495012598,0.6025811924238715,0.0153696844201315,0.0064800669515301,0.0001500930716294,-1.5199859052044372e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,460.6207948877849,481.86238466335465,0.6026071011994574,0.0155211814132452,0.0064639000479695,0.0001514969931136,-1.6166903560530833e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,461.4961066084832,484.4883198254495,0.6026345801733,0.0156741131621241,0.0064467536283499,0.0001529317488789,-1.714641961964372e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,462.37141832918144,487.1142549875443,0.6026636499977787,0.0158285115888428,0.0064286148555826,0.0001543984267186,-1.8138772767249504e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,463.2467300498797,489.7401901496392,0.602694331941013,0.0159844097520657,0.0064094705122051,0.0001558981632228,-1.9144343377566417e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,464.122041770578,492.366125311734,0.6027266479120672,0.0161418418986589,0.0063893069848186,0.0001574321465932,-2.016352738647576e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,464.9973534912763,494.9920604738288,0.6027606204874083,0.0163008435183109,0.0063681102477547,0.0001590016196519,-2.119673706390233e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,465.87266521197455,497.6179956359237,0.6027962729386946,0.0164614514013739,0.0063458658459204,0.0001606078830629,-2.224440183431521e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,466.7479769326728,500.2439307980185,0.6028336292619798,0.0166237037001562,0.0063225588767716,0.0001622522987823,-2.3306969148781907e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,467.6232886533711,502.8698659601133,0.6028727142084231,0.0167876399939126,0.006298173971358,0.0001639362937564,-2.4384905413627443e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,468.4986003740694,505.49580112220815,0.602913553316605,0.0169533013578027,0.0062726952743786,0.0001656613638901,-2.5478696979401062e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,469.37391209476766,508.121736284303,0.6029561729465516,0.0171207304361097,0.0062461064231842,0.000167429078307,-2.6588851194361652e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,470.24922381546594,510.7476714463978,0.6030006003155828,0.0172899715200381,0.0062183905256562,0.0001692410839283,-2.7715897527966216e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,471.1245355361642,513.3736066084927,0.6030468635361053,0.0174610706304353,0.006189530136887,0.0001710991103971,-2.8860388769269725e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,471.9998472568625,515.9995417705875,0.6030949916554833,0.0176340756058153,0.0061595072345796,0.00017300497538,-3.0022902307347103e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,472.8751589775608,518.6254769326823,0.6031450146981294,0.0178090361960945,0.0061283031930808,0.0001749605902792,-3.12040414987896e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,473.7504706982591,521.2514120947772,0.603196963709969,0.0179860041624884,0.0060958987559505,0.0001769679663938,-3.2404437130325627e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,474.6257824189573,523.877347256872,0.6032508708054449,0.0181650333840595,0.006062274006967,0.0001790292215711,-3.362474898354218e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,475.5010941396556,526.5032824189668,0.6033067692172431,0.0183461799714532,0.006027408339456,0.0001811465873936,-3.486566751098857e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,476.3764058603539,529.1292175810617,0.6033646933489358,0.0185295023884069,0.0059912804238226,0.0001833224169537,-3.612791563337506e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,477.25171758105216,531.7551527431565,0.6034246788307525,0.0187150615816791,0.0059538681731566,0.0001855591932722,-3.7412250666026686e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,478.1270293017504,534.3810879052513,0.6034867625787104,0.0189029211201032,0.0059151487067684,0.000187859538424,-3.871946638814468e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,479.0023410224487,537.0070230673462,0.6035509828573555,0.0190931473435441,0.0058750983115024,0.0001902262234408,-4.0050395266055805e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,479.877652743147,539.632958229441,0.6036173793463868,0.0192858095226127,0.0058336924006576,0.0001926621790686,-4.140591084480019e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,480.7529644638453,542.2588933915358,0.6036859932114598,0.0194809800300813,0.0057909054703357,0.0001951705074685,-4.278693032181997e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,481.6282761845436,544.8848285536307,0.6037568671794948,0.0196787345250391,0.0057467110530152,0.0001977544949578,-4.419441732052536e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,482.5035879052418,547.5107637157255,0.603830045618845,0.0198791521509397,0.0057010816681329,0.0002004176259005,-4.562938488230587e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,483.3788996259401,550.1366988778203,0.6039055746247097,0.0200823157488097,0.0056539887694364,0.00020316359787,-4.70928986964908e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,484.2542113466384,552.7626340399152,0.6039835021102173,0.0202883120870325,0.0056054026888463,0.0002059963382227,-4.858608059009079e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,485.1295230673367,555.38856920201,0.6040638779036442,0.0204972321092691,0.0055552925765408,0.0002089200222366,-5.011011230549294e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,486.0048347880349,558.0145043641048,0.6041467538522769,0.0207091712022598,0.0055036263369513,0.0002119390929906,-5.166623958951372e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,486.8801465087332,560.6404395261997,0.6042321839334799,0.0209242294854419,0.0054503705603225,0.000215058283182,-5.325577662880932e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,487.7554582294315,563.2663746882945,0.6043202243735859,0.0211425121245476,0.0053954904494584,0.0002182826391057,-5.488011086409502e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,488.6307699501298,565.8923098503893,0.6044109337752861,0.0213641296715977,0.0053389497412369,0.00022161754705,-5.654070822152298e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,489.50608167082805,568.5182450124842,0.6045043732542719,0.0215891984339935,0.0052807106224309,0.0002250687623957,-5.823911880599008e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,490.38139339152633,571.144180174579,0.6046006065859566,0.0218178408757411,0.0052207336393271,0.0002286424417476,-5.997698310385678e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,491.2567051122246,573.7701153366738,0.6046997003631935,0.0220501860542149,0.0051589776005781,0.0002323451784737,-6.175603874896546e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,492.1320168329229,576.3960504987687,0.6048017241660066,0.0222863700962942,0.0050953994726642,0.0002361840420793,-6.357812791390766e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,493.0073285536212,579.0219856608635,0.6049067507444639,0.0225265367182016,0.0050299542672686,0.0002401666219073,-6.544520539558587e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,493.8826402743194,581.6479208229583,0.6050148562159465,0.022770837793931,0.0049625949197972,0.0002443010757293,-6.735934747143998e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,494.7579519950177,584.2738559850532,0.6051261202782137,0.0230194339778077,0.0048932721581814,0.0002485961838767,-6.932276161571247e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,495.633263715716,586.899791147148,0.6052406264398218,0.0232724953874687,0.0048219343610068,0.000253061409661,-7.133779717464345e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,496.5085754364143,589.5257263092428,0.605358462269644,0.023530202354422,0.0047485274038931,0.0002577069669532,-7.340695711365551e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,497.38388715711255,592.1516614713377,0.6054797196674417,0.0237927462503507,0.004672994492928,0.0002625438959286,-7.553291096516063e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,498.2591988778108,594.7775966334325,0.6056044951576829,0.0240603303985001,0.0045952759838041,0.0002675841481494,-7.771850912386032e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,499.1345105985091,597.4035317955273,0.6057328902090713,0.0243331710808562,0.0045153091851463,0.000272840682356,-7.99667986578394e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,500.0098223192074,600.0294669576222,0.6058650115825654,0.0246114986534254,0.0044330281443208,0.0002783275725691,-8.228104082551486e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,500.88513403990567,602.655402119717,0.6060009717110257,0.0248955587838108,0.0043483634137988,0.0002840601303854,-8.466473052196402e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,501.760445760604,605.2813372818118,0.6061408891140403,0.0251856138274978,0.0042612417958925,0.000290055043687,-8.712161790630068e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,502.6357574813022,607.9072724439067,0.6062848888519587,0.0254819443618864,0.0041715860633883,0.0002963305343885,-8.965573250419284e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,503.5110692020005,610.5332076060015,0.6064331030237158,0.0257848509002232,0.0040793146532632,0.0003029065383368,-9.22714101251141e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,504.3863809226988,613.1591427680963,0.6065856713136675,0.0260946558112952,0.0039843413302754,0.000309804911072,-9.49733229877554e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,505.26169264339705,615.7850779301912,0.6067427415934121,0.0264117054751835,0.0038865748167622,0.0003170496638882,-9.776651351323236e-05,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,506.1370043640953,618.411013092286,0.606904470585437,0.0267363727107031,0.0037859183844422,0.0003246672355196,-0.0001006564323199,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,507.0123160847936,621.0369482543808,0.6070710245964577,0.0270690595165782,0.0036822694033923,0.000332686805875,-0.0001036489810499,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,507.8876278054919,623.6628834164757,0.6072425803295165,0.0274102001761813,0.0035755188426311,0.000341140659603,-0.0001067505607612,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,508.76293952619017,626.2888185785705,0.6074193257853222,0.0277602647851347,0.0034655507158723,0.0003500646089534,-0.0001099681267587,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,509.6382512468885,628.9147537406653,0.607601461264996,0.028119763272649,0.0033522414649805,0.0003594984875142,-0.0001133092508918,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,510.5135629675867,631.5406889027602,0.6077892004883758,0.028489250001706,0.0032354592724388,0.000369486729057,-0.0001167821925417,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,511.388874688285,634.166624064855,0.6079827718444131,0.028869329050788,0.0031150632926807,0.0003800790490819,-0.000120395979758,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,512.2641864089833,636.7925592269498,0.6081824197930437,0.0292606603017148,0.0029909027903878,0.0003913312509267,-0.0001241605022929,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,513.1394981296816,639.4184943890447,0.6083884064413418,0.0296639664855061,0.0028628161717536,0.0004033061837913,-0.0001280866186341,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,514.0148098503798,642.0444295511395,0.6086010133209068,0.0300800413726005,0.0027306298921749,0.0004160748870943,-0.0001321862795786,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,514.8901215710781,644.6703647132343,0.6088205433984608,0.030509759337387,0.0025941572207442,0.0004297179647865,-0.0001364726714307,2.6259351620948337,0.8753117206982779
300,0.0,51.0,0.613,515.7654332917764,647.2962998753292,0.609047323357778,0.0309540865826824,0.0024531968381536,0.0004443272452953,-0.0001409603825906,2.6259351620948337,0.8753117206982779
